lat,lng,panoId,heading,pitch,zoom,streakLocationCode,startTime,city
-21.2978964139353,25.1873594940372,4E62527A744B3053614A4C786437595179704C583867,97.95365905761719,-0.21630644798278803,0,bw,2025-02-18T11:57:40.4580000+00:00,"Orapa, Botswana"
48.27951103455116,32.85868064409654,612D377334306B335931384434546541565744664451,132.8976287841797,0.0,0,ua,2024-11-20T04:08:13.0560000+00:00,"Verblyuzhka, Kirovohrad Oblast, Ukraine"
16.47805950563259,-89.42836647737475,713762764A61486E6377633935776E624B4B31707377,358.9463195800781,0.0,0,gt,2024-11-20T04:06:36.3930000+00:00,"Boca del Monte, Guatemala"
-45.98114926255755,168.3328222260287,67576D3457412D6C69424D74553935563842566A7367,357.21588134765625,0.0,0,nz,2024-11-20T04:17:12.4810000+00:00,"Benmore, Southland, New Zealand"
37.08406066894531,-7.790628910064697,6A74666574356674556A354E47547A72487441706667,0.0,0.0,0,pt,2024-11-20T19:36:37.6480000+00:00,"Moncarapacho, Portugal"
-1.376776190025815,37.83589365835433,51647A704E6430766431343174507270646F6A627A41,49.686649322509766,0.0,0,ke,2024-11-21T02:19:11.9060000+00:00,"Nyumbani, Kenya"
39.82068558928725,-7.497462015828443,4B494D35586F4E5F5F70737858794B344B3148706551,317.3975830078125,-0.476854622364044,0,pt,2025-02-18T11:56:10.6200000+00:00,"Castelo Branco, Portugal"
-25.245327318864355,119.33878157962604,5658457938722D664A6B78454D3474656D6744595977,176.38084411621094,0.0,0,au,2024-11-20T04:10:26.3760000+00:00,
-28.735746383666992,29.53338050842285,5A624C7A6B376C706C4A4D71726F686F547530687851,0.0,0.0,0,za,2024-11-20T04:20:07.6520000+00:00,"Winterton, South Africa"
48.99708663378626,19.28749769250587,416252763174784C36474D314B36465262332D594377,17.12942886352539,0.0,0,sk,2024-11-21T02:18:49.0280000+00:00,"Ružomberok, Slovakia"
4.134287064469769,-73.61030001613302,34345A4F624E346864447A66377A37663432394C4477,94.1029052734375,0.0,0,co,2024-11-20T04:15:33.0950000+00:00,"Villavicencio, Meta, Colombia"
-2.012247941077782,36.79830001223033,534476764962505350304E7A4C55652D476A56556967,176.65895080566406,0.0,0,ke,2024-11-20T04:01:13.1080000+00:00,"Bisil, Kenya"
64.86105346679688,-21.209293365478516,47766D71697872743672647854574659357238786A41,0.0,0.0,0,is,2024-11-20T04:22:11.0420000+00:00,
45.672977447509766,19.189563751220703,7751435433585635736A4A6F5159375578716A316B77,0.0,0.0,0,rs,2024-11-20T04:21:32.5220000+00:00,"Stapar, Serbia"
-3.344182927489678,-52.60363651794658,497934382D624C422D6E3071436F333864366F427951,72.0230484008789,0.0,0,br,2024-11-26T03:07:49.6040000+00:00,"Grande Esperança, Brasil Novo - PA, Brazil"
38.91163235881071,-4.46697349672687,364944697A68796A4579694B546B626C725538744451,295.0956726074219,0.0,0,es,2024-11-20T04:12:03.8670000+00:00,"Abenójar, Spain"
0.31138472074683304,32.55742457845832,3731335A576A78473574654A683468743335715F6251,178.54940795898438,0.0,0,ug,2024-11-20T04:01:29.1310000+00:00,"Kampala, Uganda"
52.9165822827485,6.6916685396030955,457676745F796E6E63563576524B6939386B47696E51,158.96864318847656,0.0,0,nl,2024-11-20T04:04:20.6150000+00:00,"Schoonloo, Netherlands"
55.09623114132296,15.147848719047795,6636496978366E465244526F79594D6E3565662D6A77,336.8655090332031,0.0,0,dk,2024-11-26T03:06:37.3920000+00:00,"Nexø, Denmark"
52.58744982003192,1.733980614672077,6E7041486C44586D4671375A62656A49323551486841,86.389892578125,0.0,0,gb,2024-11-20T04:10:55.6120000+00:00,"Great Yarmouth, UK"
16.814440950690155,99.6042305641309,70737967684679453634545979664F705F7A592D5041,196.88970947265625,0.0,0,th,2024-11-26T03:08:46.0760000+00:00,"Ban Namphu, Khiri Mat District, Sukhothai, Thailand"
65.93997667818533,-14.837411013235974,6155685750383966546F36314D712D32734355666F51,168.6255645751953,0.0,0,is,2024-11-20T04:12:44.8210000+00:00,
-21.179462432861328,22.298524856567383,4E4E6E6A346A36775361726F53456F386B6C69554D67,0.0,0.0,0,bw,2024-11-20T04:20:59.7250000+00:00,
41.23445780082012,72.95984666072968,6A732D65315164797A4E54426355356A77774A364B51,45.88858413696289,0.0,0,kg,2024-11-20T04:18:15.1140000+00:00,"Kara-Oy, Kyrgyzstan"
51.35980945635316,19.12778946054724,5065546B5464684F3757344E42596B382D7132494541,203.7412872314453,0.0,0,pl,2024-11-26T03:05:58.6030000+00:00,"Szczercowska Wieś, Poland"
42.32458610658541,-103.30676497327856,79624C37356C4A70776C6130307658326451634D5F41,0.5185917019844051,0.0,0,us,2024-11-20T04:05:24.5350000+00:00,
40.264597441181174,41.548734803909895,5A703067513064617442423165586D66515F39565F77,216.70565795898438,0.0,0,tr,2024-11-20T04:07:36.5340000+00:00,"Tortum/Erzurum, Türkiye"
-20.90305488501084,55.538443891652555,36713863513974626D497262696C424A346A722D6C67,277.74786376953125,0.0,0,fr,2024-11-20T04:14:23.0010000+00:00,"Sainte-Marie, Réunion"
48.60817992823886,88.697286305972,4151566F627669382D66345455613441596B4F585541,54.52015686035156,0.0,0,mn,2024-11-23T01:35:09.5960000+00:00,
-20.431752468992514,-52.871032536080946,30392D564D56776E386A326E69695961705943616551,22.629201889038086,0.0,0,br,2024-11-26T03:09:44.0180000+00:00,"Água Clara, MS, Brazil"
7.048117779654288,100.25696226521988,5369384E4246654C54456274502D6432735457667577,328.5284118652344,0.0,0,th,2024-11-20T04:11:47.6350000+00:00,"Kamphaeng Phet, Rattaphum District, Songkhla, Thailand"
42.39145278930664,19.392166137695312,4F624852554D4731567A33486D5948396B6267524741,0.0,0.0,0,me,2024-11-20T04:20:28.5510000+00:00,"Gurec, Montenegro"
35.93927120729949,128.16340244094712,4C6D704D62516767616B674C6B475146654734713767,342.087890625,0.0,0,kr,2024-11-20T04:03:40.4860000+00:00,"Seongju-gun, Gyeongsangbuk-do, South Korea"
51.67849414350239,22.915405665124005,3253744B4A736B524C5A68536D416875597130554551,0.7626880407333371,0.0,0,pl,2024-11-20T03:53:09.3450000+00:00,"Kostry, Poland"
55.74545448282265,21.523444714360064,705F52484F4F787A4C4E4B6879494531377539683741,42.18519973754883,0.0,0,lt,2024-11-20T03:54:03.6640000+00:00,"Perkūnai, Klaipėda District Municipality, Lithuania"
-64.54401399999999,-61.98937989999999,,286.1763610839844,-3.853708028793335,0,aq,2024-11-01T03:25:24.6990000+00:00,
10.462185426102051,-74.3768761862603,6C654A48654934582D724B775359394A67495F6C5A51,56.11238479614258,0.0,0,co,2024-11-26T03:10:15.6630000+00:00,"Pivijay, Magdalena, Colombia"
-9.913828006572162,-67.44731680846759,6431775A5A35674B565838325169546B5A35346D4D77,200.32684326171875,0.0,0,br,2024-11-20T04:18:57.8280000+00:00,"Padre Cícero, Senador Guiomard - AC, Brazil"
51.26814177459096,31.246736605649065,4B77617535723373484652722D555177457A50453967,14.076530456542969,0.0,0,ua,2024-11-20T19:37:58.7950000+00:00,"Krasne, Chernihiv Oblast, Ukraine"
